,PandemicDate,DailyNewCases,DailyNewDeaths,StockTicker,OpenPrice,Highest,Lowest,Closing,TradingVolume,VolumnWeightedAVGPrice,Transactions
2070,2021-02-25,78273.0,2349.0,JNJ,162.0,162.41,157.97,158.46,14669521.0,159.7306,151291.0
2071,2021-02-28,52824.0,1264.0,JNJ,161.45,161.53,159.09,159.32,10977183.0,160.1762,144436.0
2072,2021-03-01,53627.0,1387.0,JNJ,159.78,160.78,158.6,159.02,7788696.0,159.3908,99671.0
2073,2021-03-02,58724.0,1921.0,JNJ,158.25,158.9,156.0604,156.22,8693695.0,156.786,105196.0
2074,2021-03-03,67348.0,2271.0,JNJ,155.99,156.1,151.47,153.07,11212782.0,153.6049,140911.0
2075,2021-03-04,68134.0,1998.0,JNJ,153.98,156.69,153.13,156.1,8520760.0,155.3617,113608.0
2076,2021-03-07,43698.0,840.0,JNJ,157.0,159.33,155.98,157.4,6707821.0,157.7867,89379.0
2077,2021-03-08,44208.0,868.0,JNJ,156.89,160.75,156.89,157.7,7769992.0,158.5572,93003.0
2078,2021-03-09,56122.0,1338.0,JNJ,158.82,159.895,157.36,159.15,6834260.0,159.1067,90567.0
2285,2020-03-11,307.0,8.0,NVAX,9.51,10.47,9.15,9.29,5488378.0,9.6803,29246.0
2286,2020-03-12,1174.0,4.0,NVAX,9.5,9.73,7.52,8.41,6115375.0,8.3492,29065.0
2287,2020-03-15,1046.0,17.0,NVAX,7.77,8.14,6.77,6.91,4779370.0,7.3645,26430.0
2288,2020-03-16,1336.0,21.0,NVAX,8.0,10.19,7.85,9.5,11623967.0,9.0007,51842.0
2289,2020-03-17,2442.0,25.0,NVAX,8.85,11.48,8.8,10.65,11034050.0,10.61,51365.0
2290,2020-03-18,3738.0,52.0,NVAX,10.98,13.2,10.8,11.58,11901386.0,12.0331,51394.0
2291,2020-03-19,5346.0,67.0,NVAX,11.8,11.9,9.56,10.35,5726017.0,10.409,28072.0
2292,2020-03-22,10145.0,148.0,NVAX,10.71,11.17,10.03,10.76,3064598.0,10.6529,20101.0
2293,2020-03-23,11438.0,176.0,NVAX,14.35,14.93,12.18,12.77,18556477.0,13.5245,97173.0
2294,2020-03-24,12894.0,260.0,NVAX,13.01,13.13,11.4,11.75,6975438.0,12.1855,37306.0
2295,2020-03-25,14569.0,308.0,NVAX,12.1,13.0,11.91,12.74,5287599.0,12.3822,29697.0
2296,2020-03-26,18906.0,371.0,NVAX,12.65,13.45,12.15,13.05,8245641.0,13.1497,33264.0
2297,2020-03-29,20783.0,537.0,NVAX,13.34,14.47,12.87,14.3,6502578.0,13.9217,34031.0
2298,2020-03-30,24126.0,836.0,NVAX,13.93,14.36,13.25,13.58,6296198.0,13.8744,30431.0
2299,2020-03-31,26222.0,1089.0,NVAX,14.18,14.88,13.73,14.03,5953012.0,14.2492,29362.0
2300,2020-04-01,27652.0,1291.0,NVAX,13.65,13.9939,13.212,13.86,3110265.0,13.5846,18397.0
2301,2020-04-02,29219.0,1209.0,NVAX,13.74,15.69,13.6,15.61,9144775.0,15.0118,44462.0
2302,2020-04-05,26552.0,1463.0,NVAX,15.6,16.59,15.06,16.1,5415756.0,15.7557,31262.0
2303,2020-04-06,31450.0,1550.0,NVAX,15.79,16.0,14.38,14.9,4704488.0,15.0474,26004.0
2304,2020-04-07,34267.0,2210.0,NVAX,17.15,18.25,16.3,17.18,13825680.0,17.3716,72258.0
2305,2020-04-08,33371.0,2263.0,NVAX,17.45,17.85,16.81,17.05,4766090.0,17.2596,28129.0
2306,2020-04-12,26087.0,1834.0,NVAX,17.85,17.89,17.05,17.64,4114731.0,17.5279,23685.0
2307,2020-04-13,27318.0,1750.0,NVAX,17.85,18.12,17.21,18.0,3936474.0,17.7807,23071.0
2308,2020-04-14,29704.0,2547.0,NVAX,17.55,17.94,17.11,17.53,3455081.0,17.4812,18201.0
2309,2020-04-15,31999.0,2720.0,NVAX,17.6,18.49,17.57,18.1,4188759.0,18.0759,23518.0
2310,2020-04-16,30804.0,2244.0,NVAX,18.1,19.8,17.73,19.08,7478579.0,18.8517,39063.0
2311,2020-04-19,26099.0,1661.0,NVAX,19.1,26.34,18.95,23.8,27006286.0,23.8543,148983.0
2312,2020-04-20,28525.0,1979.0,NVAX,24.04,26.1,19.18,21.53,15517469.0,22.0222,92239.0
2313,2020-04-21,27552.0,2733.0,NVAX,22.98,23.1,20.07,21.37,6488719.0,21.3391,40555.0
2314,2020-04-22,31952.0,2451.0,NVAX,21.42,21.95,20.19,20.38,4911423.0,21.046,32010.0
2315,2020-04-23,34194.0,2401.0,NVAX,20.32,20.45,18.72,19.83,4969844.0,19.6761,28617.0
2316,2020-04-26,27333.0,1239.0,NVAX,20.2,21.85,20.0,21.01,5280437.0,21.0454,30598.0
2317,2020-04-27,24192.0,1447.0,NVAX,21.4,21.66,19.62,20.545,3982967.0,20.4703,24433.0
2318,2020-04-28,26947.0,2485.0,NVAX,20.02,20.3,18.0,18.41,6512265.0,18.8346,42979.0
2319,2020-04-29,30291.0,2478.0,NVAX,18.85,19.3,17.88,18.13,4548880.0,18.4514,29615.0
2320,2020-04-30,31271.0,2319.0,NVAX,17.8,18.65,16.41,17.33,4761374.0,17.3803,30951.0
2321,2020-05-03,26026.0,1243.0,NVAX,17.0,18.41,16.75,18.06,3736693.0,17.793,23553.0
2322,2020-05-04,24949.0,1367.0,NVAX,18.25,18.7,17.74,17.78,2948281.0,18.2728,18686.0
2323,2020-05-05,26449.0,2342.0,NVAX,17.72,18.0399,16.98,17.14,2481009.0,17.2802,16179.0
2324,2020-05-06,25789.0,2562.0,NVAX,17.3144,18.72,16.92,18.15,3396279.0,17.9571,20900.0
2325,2020-05-07,29770.0,2163.0,NVAX,18.2,18.92,17.91,18.73,3075430.0,18.5978,18878.0
2326,2020-05-10,20314.0,1291.0,NVAX,19.81,24.6,19.62,24.5,24642097.0,25.7179,164476.0
2327,2020-05-11,18708.0,1106.0,NVAX,39.02,44.94,36.08,39.82,74649616.0,40.1416,521658.0
2328,2020-05-12,24559.0,1843.0,NVAX,39.32,42.8,37.4,40.67,24237072.0,40.4205,173585.0
2329,2020-05-13,23230.0,1842.0,NVAX,39.23,40.35,37.37,38.3,7832829.0,38.7108,57786.0
2330,2020-05-14,27117.0,1762.0,NVAX,38.182,46.0,38.05,43.63,21892529.0,43.0328,137789.0
2331,2020-05-17,20137.0,925.0,NVAX,49.275,61.5,48.3,56.96,24660094.0,55.7062,194694.0
2332,2020-05-18,23133.0,1094.0,NVAX,58.25,61.0,52.0601,53.9,12579417.0,55.4635,111050.0
2333,2020-05-19,22501.0,1576.0,NVAX,54.01,54.5,47.89,52.81,8180292.0,50.9754,68066.0
2334,2020-05-20,23395.0,1411.0,NVAX,52.75,53.58,49.6,50.07,5479526.0,50.7566,50009.0
2335,2020-05-21,27865.0,1479.0,NVAX,48.5,49.74,45.12,46.11,6083326.0,46.7854,53316.0
2336,2020-05-25,18442.0,689.0,NVAX,54.35,54.5,46.75,48.17,22045262.0,51.774,178439.0
2337,2020-05-26,19442.0,825.0,NVAX,48.2,48.8394,40.9757,45.465,10439465.0,44.2568,89814.0
2338,2020-05-27,21346.0,1488.0,NVAX,46.1,46.6,44.52,44.84,4964229.0,45.5816,44477.0
2339,2020-05-28,24250.0,1246.0,NVAX,44.72,46.2151,44.3,46.04,4119838.0,45.368,31395.0
2340,2020-05-31,20539.0,702.0,NVAX,46.1742,53.97,45.75,52.82,9710296.0,51.5108,80855.0
2341,2020-06-01,18518.0,723.0,NVAX,52.74,52.74,47.66,49.64,6538764.0,49.5124,58236.0
2342,2020-06-02,23668.0,1153.0,NVAX,48.8982,49.17,40.5,44.25,16950312.0,44.155,127606.0
2343,2020-06-03,21682.0,1115.0,NVAX,44.0,46.66,42.88,44.66,5713116.0,44.7838,51093.0
2344,2020-06-04,23575.0,1042.0,NVAX,49.46,50.49,45.2619,46.3,8077169.0,47.7182,67654.0
2345,2020-06-07,19269.0,444.0,NVAX,44.58,45.15,42.14,44.79,4812728.0,43.872,43125.0
2346,2020-06-08,18665.0,664.0,NVAX,44.05,48.43,44.02,45.93,3875418.0,46.555,37685.0
2347,2020-06-09,19938.0,979.0,NVAX,46.17,46.445,44.39,44.96,2308720.0,45.1039,23743.0
2348,2020-06-10,22227.0,1018.0,NVAX,43.28,47.51,43.12,44.43,4089078.0,45.3251,40218.0
2349,2020-06-11,24165.0,884.0,NVAX,45.55,45.76,43.6,45.57,3297808.0,44.7157,34988.0
2350,2020-06-14,19673.0,377.0,NVAX,45.94,51.53,45.0,51.07,8699076.0,49.8419,76718.0
2351,2020-06-15,20378.0,490.0,NVAX,51.18,52.57,48.21,52.15,5026225.0,50.4579,46909.0
2352,2020-06-16,27614.0,813.0,NVAX,52.03,58.34,51.81,55.41,9350039.0,56.021,78374.0
2353,2020-06-17,28082.0,848.0,NVAX,55.25,59.81,55.02,59.27,5654083.0,58.5939,49619.0
2354,2020-06-18,30025.0,732.0,NVAX,63.28,66.0644,61.75,64.75,11569251.0,63.9282,87038.0
2355,2020-06-21,27255.0,312.0,NVAX,67.6,67.91,59.2901,65.95,8431292.0,63.5307,72166.0
2356,2020-06-22,32220.0,418.0,NVAX,62.94,69.99,62.94,69.66,6138138.0,68.2735,56615.0
2357,2020-06-23,38161.0,869.0,NVAX,70.05,80.7,70.0,77.5,10960434.0,77.5014,102841.0
2358,2020-06-24,40770.0,854.0,NVAX,81.31,86.5,80.04,83.54,10743512.0,83.0427,104699.0
2359,2020-06-25,42303.0,668.0,NVAX,79.7315,81.43,70.3104,77.39,13522394.0,76.9827,101272.0
2360,2020-06-28,41309.0,352.0,NVAX,81.48,88.97,78.7,83.61,8693333.0,84.1762,88165.0
2361,2020-06-29,42962.0,420.0,NVAX,85.0,89.5,80.67,83.35,7782205.0,84.8134,69969.0
2362,2020-06-30,51208.0,696.0,NVAX,79.47,82.6,76.58,79.7,6612055.0,79.4239,66569.0
2363,2020-07-01,54627.0,689.0,NVAX,77.4679,84.3,75.4,81.64,5210909.0,80.4781,51168.0
2364,2020-07-05,45510.0,377.0,NVAX,80.15,81.1899,76.1,79.44,3832027.0,78.968,38682.0
2365,2020-07-06,52258.0,481.0,NVAX,104.0,111.77,95.5,104.56,26477300.0,105.0606,297271.0
2366,2020-07-07,60201.0,1034.0,NVAX,103.85,105.02,95.5,98.3,7898718.0,100.0987,97752.0
2367,2020-07-08,65801.0,972.0,NVAX,98.32,101.1546,93.48,96.3,4348624.0,97.3131,56407.0
2368,2020-07-09,65065.0,1032.0,NVAX,94.0,98.61,93.5139,94.36,3072185.0,95.3556,41214.0
2369,2020-07-12,59022.0,537.0,NVAX,95.3285,113.98,95.26,104.32,8636410.0,105.6274,94804.0
2370,2020-07-13,62965.0,594.0,NVAX,107.21,112.77,99.15,109.97,5390823.0,106.1396,56936.0
2371,2020-07-14,71190.0,990.0,NVAX,110.31,114.94,105.8,111.15,5250949.0,110.7786,57542.0
2372,2020-07-15,75296.0,1079.0,NVAX,109.4,122.68,109.1,120.29,6940368.0,117.9423,74148.0
2373,2020-07-16,75132.0,1042.0,NVAX,128.89,144.54,127.8,140.49,15200797.0,138.2512,178068.0
2374,2020-07-19,63931.0,576.0,NVAX,149.49,151.2,124.1,138.23,12934461.0,137.4337,148597.0
2375,2020-07-20,59392.0,700.0,NVAX,140.51,148.95,134.55,140.69,8868692.0,141.4997,99211.0
2376,2020-07-21,71488.0,1259.0,NVAX,136.0,147.5,133.19,146.45,6143105.0,141.4916,73434.0
2377,2020-07-22,74287.0,1311.0,NVAX,144.69,151.2,134.04,139.59,5923221.0,142.9151,72620.0
2378,2020-07-23,71183.0,1201.0,NVAX,133.2,136.0896,126.55,133.93,4819339.0,131.9839,65559.0
2379,2020-07-26,54184.0,857.0,NVAX,134.02,141.28,131.8335,139.6,5035577.0,137.9371,58761.0
2380,2020-07-27,58584.0,944.0,NVAX,139.43,151.0,136.5006,148.6,5907833.0,145.7662,68258.0
2381,2020-07-28,69147.0,1441.0,NVAX,152.5,154.7,143.5318,145.36,5638606.0,147.209,64564.0
2382,2020-07-29,68607.0,1427.0,NVAX,140.5,148.88,139.57,146.62,5410554.0,145.3327,58732.0
2383,2020-07-30,70807.0,1398.0,NVAX,147.61,148.7757,142.0,143.1,4232099.0,144.9818,57057.0
2384,2020-08-02,47247.0,646.0,NVAX,145.28,159.97,144.694,155.87,6762881.0,152.8282,86763.0
2385,2020-08-03,47887.0,773.0,NVAX,156.5,157.3,150.28,157.17,11517359.0,149.3838,151369.0
2386,2020-08-04,57829.0,1376.0,NVAX,182.0,189.4,165.11,173.49,17875555.0,178.1022,226502.0
2387,2020-08-05,57525.0,1347.0,NVAX,178.0,178.48,160.26,167.5,7882746.0,167.2002,130977.0
2388,2020-08-06,59878.0,1372.0,NVAX,168.625,178.56,166.26,170.29,6540188.0,171.6169,99831.0
2389,2020-08-09,46718.0,655.0,NVAX,175.46,181.7,172.86,178.51,7607004.0,177.7382,120330.0
2390,2020-08-10,47898.0,678.0,NVAX,169.77,170.0,143.25,149.48,15225981.0,157.6889,196045.0
2391,2020-08-11,57630.0,1398.0,NVAX,148.06,148.5,112.51,124.42,17941193.0,125.8469,220209.0
2392,2020-08-12,57335.0,1432.0,NVAX,126.16,140.7,125.77,133.28,10776342.0,133.9383,141420.0
2393,2020-08-13,55180.0,1346.0,NVAX,144.0,151.0,137.62,146.51,13721062.0,145.3774,156645.0
2394,2020-08-16,38213.0,665.0,NVAX,149.0,155.75,145.0,155.53,5690529.0,151.8746,75867.0
2395,2020-08-17,40208.0,655.0,NVAX,152.68,154.49,138.42,146.23,7441035.0,145.4909,99424.0
2396,2020-08-18,46799.0,1311.0,NVAX,141.58,149.0,140.0,147.06,5328694.0,146.1751,65333.0
2397,2020-08-19,46476.0,1278.0,NVAX,142.93,148.79,142.1293,143.13,3727386.0,145.174,47535.0
2398,2020-08-20,46889.0,1152.0,NVAX,142.3807,145.8,133.3,137.62,5660883.0,138.4999,75907.0
2399,2020-08-23,35316.0,620.0,NVAX,131.56,132.8,116.95,119.26,8483737.0,121.128,118800.0
2400,2020-08-24,38988.0,573.0,NVAX,108.01,117.74,97.3,113.11,13008416.0,109.0936,148830.0
2401,2020-08-25,44320.0,1170.0,NVAX,107.0,122.73,106.5,114.62,6988782.0,116.0808,82306.0
2402,2020-08-26,44678.0,1282.0,NVAX,115.3,116.37,106.3,107.35,4826993.0,109.7177,65841.0
2403,2020-08-27,46333.0,1154.0,NVAX,108.1,110.17,102.0,107.74,3217153.0,107.2632,42461.0
2404,2020-08-30,34573.0,535.0,NVAX,115.5,118.1397,106.76,110.34,6236208.0,110.4687,78294.0
2405,2020-08-31,36441.0,609.0,NVAX,108.2233,110.29,102.3001,105.08,4830654.0,104.5378,65414.0
2406,2020-09-01,44107.0,1094.0,NVAX,99.56,105.34,94.1806,102.9,6355159.0,99.8424,81813.0
2407,2020-09-02,42666.0,1078.0,NVAX,112.81,113.98,102.595,102.98,7538343.0,108.4493,100331.0
2408,2020-09-03,46478.0,1077.0,NVAX,100.94,104.47,86.66,92.93,7673959.0,92.4264,109051.0
2409,2020-09-07,24749.0,439.0,NVAX,86.4,92.4,83.22,85.31,5625689.0,88.2967,70574.0
2410,2020-09-08,28843.0,560.0,NVAX,88.21,91.89,86.21,90.84,3780450.0,89.5111,49351.0
2411,2020-09-09,37660.0,1082.0,NVAX,92.83,99.41,90.251,92.86,4656555.0,95.1142,61456.0
2412,2020-09-10,40599.0,977.0,NVAX,94.0,97.98,92.1001,95.45,5303400.0,94.6359,48311.0
2413,2020-09-13,34095.0,510.0,NVAX,96.38,106.4,94.25,105.8,7979037.0,100.9614,70552.0
2414,2020-09-14,35852.0,546.0,NVAX,110.0,112.25,106.16,110.34,6779501.0,109.2698,79498.0
2415,2020-09-15,40612.0,1105.0,NVAX,108.09,126.54,108.0,120.13,10823564.0,120.2175,123937.0
2416,2020-09-16,41730.0,947.0,NVAX,119.0,125.99,112.11,115.51,5531343.0,118.4476,69638.0
2417,2020-09-17,47637.0,824.0,NVAX,114.94,114.94,104.78,108.36,5820816.0,108.8993,57886.0
2418,2020-09-20,33109.0,411.0,NVAX,102.5,110.6,102.1,110.15,3241156.0,108.056,39275.0
2419,2020-09-21,35441.0,441.0,NVAX,109.75,112.4,106.1559,111.63,2407178.0,110.2531,26885.0
2420,2020-09-22,38676.0,906.0,NVAX,110.94,112.18,101.15,101.57,3216835.0,105.2803,39656.0
2421,2020-09-23,43725.0,978.0,NVAX,98.43,107.1972,96.48,102.44,3337168.0,102.9978,44041.0
2422,2020-09-24,46029.0,846.0,NVAX,107.48,117.354,105.8,113.56,8336874.0,112.9373,87304.0
2423,2020-09-27,32756.0,422.0,NVAX,116.9,117.88,106.3993,111.18,6169775.0,110.4057,69784.0
2424,2020-09-28,37416.0,448.0,NVAX,107.7934,109.74,105.1,107.95,3232893.0,107.3226,38146.0
2425,2020-09-29,45435.0,903.0,NVAX,107.0,116.25,107.0,108.35,4848675.0,111.1329,50551.0
2426,2020-09-30,43285.0,867.0,NVAX,109.22,109.4544,103.1,104.9,3704549.0,105.5,40546.0
2427,2020-10-01,47626.0,838.0,NVAX,101.7,107.99,100.22,103.6,2731809.0,104.9671,33701.0
2428,2020-10-04,34030.0,423.0,NVAX,105.13,110.7125,104.1,110.17,3210211.0,108.9313,33945.0
2429,2020-10-05,40289.0,507.0,NVAX,109.2,113.08,106.22,107.41,2492019.0,109.8525,32699.0
2430,2020-10-06,47832.0,749.0,NVAX,108.3,110.4,107.45,110.0,1862624.0,109.6345,21807.0
2431,2020-10-07,50958.0,908.0,NVAX,110.95,114.35,109.2,111.02,2352634.0,112.3922,27006.0
2432,2020-10-08,59768.0,902.0,NVAX,112.3,115.6,111.08,111.22,2421538.0,112.8824,27851.0
2433,2020-10-11,42328.0,387.0,NVAX,111.25,112.702,109.35,110.22,1788212.0,110.8128,25315.0
2434,2020-10-12,46966.0,438.0,NVAX,111.41,120.6499,110.95,117.28,4425888.0,118.1767,53013.0
2435,2020-10-13,56148.0,744.0,NVAX,119.23,121.92,111.76,111.76,2447682.0,115.5883,34566.0
2436,2020-10-14,60324.0,960.0,NVAX,110.27,112.9499,106.54,111.42,2301525.0,109.6627,29778.0
2437,2020-10-15,66703.0,842.0,NVAX,111.68,112.5,106.01,107.04,2122856.0,108.0624,29044.0
2438,2020-10-18,47729.0,567.0,NVAX,107.8,108.2,100.3728,102.05,2708264.0,102.9501,36855.0
2439,2020-10-19,55702.0,544.0,NVAX,102.7,103.4999,95.8,98.36,4044105.0,98.8103,45807.0
2440,2020-10-20,66579.0,929.0,NVAX,97.03,98.05,90.0,91.16,3398699.0,93.2547,41299.0
2441,2020-10-21,67962.0,1198.0,NVAX,90.6,95.5,88.81,93.59,2574703.0,93.2832,26963.0
2442,2020-10-22,76884.0,988.0,NVAX,92.8355,93.2,86.45,93.13,3106977.0,89.899,36519.0
2443,2020-10-25,62706.0,471.0,NVAX,91.03,94.2299,86.53,87.38,2767738.0,89.4204,32822.0
2444,2020-10-26,69228.0,690.0,NVAX,87.44,93.7,87.08,89.59,2900767.0,89.9027,34461.0
2445,2020-10-27,80943.0,997.0,NVAX,87.53,88.0,81.07,81.33,3414799.0,83.0967,42000.0
2446,2020-10-28,84623.0,1059.0,NVAX,82.94,89.2994,80.5,87.63,2815895.0,85.8066,33870.0
2447,2020-10-29,94564.0,1014.0,NVAX,86.23,86.99,78.5,80.71,3013831.0,81.3624,37723.0
2448,2020-11-01,76208.0,640.0,NVAX,82.27,85.59,80.76,82.4,1855178.0,83.2032,23897.0
2449,2020-11-02,86477.0,722.0,NVAX,82.25,84.48,80.68,83.64,1818021.0,82.9504,25078.0
2450,2020-11-03,102647.0,1240.0,NVAX,84.1,88.67,84.1,87.27,2272263.0,86.6466,25724.0
2451,2020-11-04,112483.0,1389.0,NVAX,89.2,93.39,87.7,93.11,2233110.0,90.7079,27508.0
2452,2020-11-05,128733.0,1311.0,NVAX,92.4,92.8618,88.25,89.86,1893083.0,90.1106,24711.0
2453,2020-11-08,110040.0,875.0,NVAX,94.53,101.2,89.8014,90.31,6586514.0,93.2741,81337.0
2454,2020-11-09,121350.0,892.0,NVAX,85.3,85.8068,76.5913,78.74,6854437.0,79.8593,85991.0
2455,2020-11-10,155190.0,1484.0,NVAX,80.1,88.1999,80.01,85.01,3986042.0,85.0898,45537.0
2456,2020-11-11,148829.0,1596.0,NVAX,85.7721,95.37,85.29,90.87,4957805.0,91.892,58909.0
2457,2020-11-12,166517.0,1461.0,NVAX,93.19,98.24,91.4,96.6,3742162.0,96.2071,47906.0
2458,2020-11-15,145948.0,995.0,NVAX,95.7,96.0,84.6,90.65,6852920.0,88.2568,84776.0
2459,2020-11-16,153727.0,1085.0,NVAX,89.95,94.4,88.06,92.89,2920108.0,91.7978,37713.0
2460,2020-11-17,174260.0,1700.0,NVAX,92.3,93.4767,87.26,89.91,2525181.0,90.4721,30517.0
2461,2020-11-18,175339.0,2173.0,NVAX,89.0,90.75,85.67,86.4,3249891.0,87.1802,40469.0
2462,2020-11-19,199491.0,2190.0,NVAX,86.61,88.8338,85.62,86.55,2561016.0,87.5753,30371.0
2463,2020-11-22,148577.0,1136.0,NVAX,88.99,98.45,88.0,93.98,6557407.0,93.3558,68459.0
2464,2020-11-23,170596.0,1424.0,NVAX,95.26,97.48,90.76,95.33,3101622.0,95.0679,35470.0
2465,2020-11-24,185862.0,2202.0,NVAX,95.3162,103.88,94.6692,102.6,3794659.0,101.3142,45100.0
2466,2020-11-26,166081.0,1711.0,NVAX,108.1,132.0,107.0,125.69,11777434.0,122.6164,130053.0
2467,2020-11-29,150268.0,1112.0,NVAX,119.26,147.5,118.5,139.5,16386908.0,136.6215,188767.0
2468,2020-11-30,163719.0,1672.0,NVAX,150.0,150.5,120.0,123.47,12364612.0,132.3939,151289.0
2469,2020-12-01,190484.0,2742.0,NVAX,121.01,127.87,115.51,125.48,3969260.0,123.6163,53557.0
2470,2020-12-02,209605.0,2963.0,NVAX,124.98,132.0,124.62,129.16,3234286.0,128.5841,38570.0
2471,2020-12-03,223781.0,2933.0,NVAX,129.37,130.4918,125.04,126.25,2181786.0,128.0006,31214.0
2472,2020-12-06,180637.0,1477.0,NVAX,126.9,130.65,122.75,123.12,3270731.0,125.7492,41187.0
2473,2020-12-07,192415.0,1862.0,NVAX,124.6,125.9092,117.26,120.12,3744160.0,120.2636,50792.0
2474,2020-12-08,217668.0,2907.0,NVAX,123.62,123.75,106.11,115.22,5561794.0,114.9345,72375.0
2475,2020-12-09,224253.0,3340.0,NVAX,110.33,117.0,110.11,115.09,2473264.0,114.5119,34111.0
2476,2020-12-10,230473.0,3131.0,NVAX,118.75,129.75,118.75,124.88,6055431.0,125.48,67925.0
2477,2020-12-13,189978.0,1697.0,NVAX,130.11,135.4699,127.4167,129.7,4690256.0,130.7868,56763.0
2478,2020-12-14,200648.0,1979.0,NVAX,130.83,130.9,120.46,126.22,2727169.0,125.2446,37070.0
2479,2020-12-15,210452.0,3142.0,NVAX,121.72,122.46,113.61,120.88,4096560.0,117.9917,51098.0
2480,2020-12-16,253029.0,3729.0,NVAX,124.4802,132.66,123.68,131.75,5070780.0,128.4354,58177.0
2481,2020-12-17,238876.0,3431.0,NVAX,130.97,130.99,122.83,124.85,4237419.0,126.7167,40477.0
2482,2020-12-20,185863.0,1710.0,NVAX,125.47,130.6795,123.02,124.06,2763305.0,125.8523,34234.0
2483,2020-12-21,200995.0,2409.0,NVAX,123.9242,124.34,109.0,115.37,6368741.0,115.0934,81387.0
2484,2020-12-22,204948.0,3399.0,NVAX,111.88,130.0,107.08,127.65,6681393.0,121.3698,72740.0
2485,2020-12-23,232340.0,3411.0,NVAX,127.52,132.23,122.06,129.34,3690595.0,128.5256,37716.0
2486,2020-12-27,150278.0,1584.0,NVAX,129.245,130.0,116.5238,116.85,4840503.0,121.8682,58681.0
2487,2020-12-28,185422.0,2374.0,NVAX,117.51,121.87,113.6902,120.27,2919521.0,118.159,35005.0
2488,2020-12-29,207215.0,3801.0,NVAX,122.0,125.4999,116.7101,118.96,2796180.0,119.9483,34235.0
2489,2020-12-30,233120.0,4100.0,NVAX,118.95,119.3,110.9,111.51,3587271.0,113.2979,45140.0
2490,2021-01-03,207829.0,1624.0,NVAX,112.7,114.77,109.01,112.98,2570529.0,112.3329,32880.0
2491,2021-01-04,198975.0,2124.0,NVAX,112.01,119.38,109.72,116.24,2524967.0,115.6351,33341.0
2492,2021-01-05,240113.0,3782.0,NVAX,115.51,124.25,114.3713,123.74,3196337.0,120.7405,40859.0
2493,2021-01-06,264170.0,4121.0,NVAX,124.8,129.95,124.03,128.18,2916934.0,127.6607,34900.0
2494,2021-01-07,281184.0,4300.0,NVAX,129.94,137.58,120.66,121.855,5389483.0,129.9729,64209.0
2495,2021-01-10,218537.0,2171.0,NVAX,118.43,122.11,113.51,116.48,4177832.0,117.2478,52201.0
2496,2021-01-11,217822.0,2358.0,NVAX,117.1748,124.79,115.6105,124.14,2905224.0,122.5566,34844.0
2497,2021-01-12,231760.0,4421.0,NVAX,124.15,133.0,123.9,126.21,3491504.0,128.1848,34927.0
2498,2021-01-13,238886.0,4249.0,NVAX,127.09,131.36,124.0001,129.98,2502359.0,129.2169,29019.0
2499,2021-01-14,232680.0,4274.0,NVAX,129.69,135.71,126.92,127.43,3312071.0,130.4905,36117.0
2500,2021-01-18,150432.0,1741.0,NVAX,128.89,136.88,126.88,128.0,3920280.0,131.7758,40519.0
2501,2021-01-19,176187.0,2966.0,NVAX,129.75,132.53,121.26,125.05,3159883.0,124.7452,38461.0
2502,2021-01-20,191956.0,4293.0,NVAX,125.5,129.7999,122.12,122.4,2466113.0,125.6727,29427.0
2503,2021-01-21,195530.0,4439.0,NVAX,123.15,127.21,121.4278,126.98,2598576.0,124.5137,32098.0
2504,2021-01-24,141679.0,2030.0,NVAX,126.5,131.5,125.1362,131.46,3010949.0,129.2165,35074.0
2505,2021-01-25,148458.0,2164.0,NVAX,131.61,132.47,126.68,127.16,2252977.0,129.2286,28941.0
2506,2021-01-26,156148.0,3952.0,NVAX,124.0,136.3399,121.74,131.18,3990068.0,129.6327,52307.0
2507,2021-01-27,158567.0,4407.0,NVAX,131.0,140.4199,129.57,134.01,9146552.0,144.3835,110644.0
2508,2021-01-28,167718.0,4047.0,NVAX,191.05,235.5,172.0,220.94,36661372.0,212.1334,489160.0
2509,2021-01-31,112186.0,1847.0,NVAX,242.52,276.0,238.5,268.3,13962271.0,263.4923,234852.0
2510,2021-02-01,126887.0,2357.0,NVAX,269.48,271.79,246.56,264.41,8087989.0,261.5004,126038.0
2511,2021-02-02,117536.0,3553.0,NVAX,255.9,297.0,249.36,284.21,7607545.0,272.766,110691.0
2512,2021-02-03,112323.0,3916.0,NVAX,283.05,290.48,276.245,280.92,5496390.0,283.0904,69659.0
2513,2021-02-04,123642.0,3572.0,NVAX,283.62,300.0,280.45,290.18,4397892.0,292.8442,61697.0
2514,2021-02-07,92291.0,1477.0,NVAX,295.1586,329.99,292.75,319.93,6974811.0,316.7934,100416.0
2515,2021-02-08,88483.0,1704.0,NVAX,324.5,331.68,312.0,315.87,4122673.0,319.8787,62673.0
2516,2021-02-09,98447.0,3122.0,NVAX,315.18,323.554,283.0,298.36,3646527.0,302.6873,62958.0
2517,2021-02-10,98351.0,3360.0,NVAX,304.7024,305.9799,292.0,298.26,1816461.0,298.647,36817.0
2518,2021-02-11,106191.0,3104.0,NVAX,295.0,304.1,286.2,289.76,2327083.0,293.8257,40904.0
2519,2021-02-15,53304.0,988.0,NVAX,290.5,297.0,260.0,262.7,4452071.0,271.2393,71994.0
2520,2021-02-16,63108.0,1713.0,NVAX,249.2035,274.97,247.0,273.98,2773630.0,265.9793,44952.0
